,Kind,Min_Length,Max_Length,Repetition,Sum of Absolute Values,Mean Value,Standard Deviation,Shannon Entropy,Maximum Value,Minimum Value,Kmeans Threshold,Kmeans Nodes Exceeding,Overlap with zeroes,Overlap no zeroes,Sum of min
1029,LSTMA,30,35,6,7.959659858660206,0.3314432161649385,0.22715071982309173,4.106640813027344,0.5910131533433698,-0.0025113353508410263,0.2950030678307649,14,0.7142857142857143,1.25,2.6201794854762337
1030,LSTMA,30,35,7,8.61623511502064,0.35900979645919334,0.2430726154717418,4.154682932066825,0.6387378171003864,0.0,0.3590097964591934,12,0.09090909090909091,0.1,2.217456616862048
1031,LSTMA,30,35,8,7.8345112007256645,0.3262405605665819,0.23721963345281918,4.0829404206252855,0.6546424901419345,-0.0023688735638498493,0.3262405605665819,12,0.2,0.25,1.9293377447973215
1032,LSTMA,30,35,9,7.504548565005814,0.3114251039349032,0.21788929565105516,4.121212873477065,0.565539696284127,-0.009270040722838768,0.3114251039349032,12,0.09090909090909091,0.1,1.5529150225416841
1033,LSTMA,30,35,10,7.52619546597376,0.31248797606074835,0.22396723093344714,4.074852147984844,0.6072033399172718,-0.007715086222946255,0.29523786316017897,13,0.3333333333333333,0.42857142857142855,1.9931075791784298
1034,LSTMA,30,35,11,8.615861408824433,0.3589942253676847,0.25022633899794355,4.110974810965173,0.6724175407033797,0.0,0.3201102787585127,14,0.5,0.6666666666666666,2.482084461269382
1035,LSTMA,30,35,12,7.5033109957774435,0.3097794315907549,0.24554003081577236,4.000950586904171,0.6676026561623547,-0.01939190654625822,0.29107864356004465,13,0.3333333333333333,0.42857142857142855,1.7702689833894807
1036,LSTMA,30,35,13,8.32303656352656,0.34679319014694004,0.23301524894967296,4.151887620125776,0.6596288141931281,0.0,0.31211636360234296,14,0.5,0.6666666666666666,2.3593777981307764
1037,LSTMA,30,35,14,9.076476282621723,0.3781865117759051,0.23882433974248704,4.179500968539512,0.5939289699493875,0.0,0.3397786920686324,14,0.7142857142857143,1.25,3.195618389436036
1038,LSTMA,30,35,15,7.6333929629500705,0.3101539875617565,0.23740613683313183,4.033947529859192,0.5736793612671716,-0.047558783287865225,0.27376071941349756,14,0.5,0.6666666666666666,1.8657579051540498
1039,LSTMA,30,35,16,8.38879784916335,0.34953324371513955,0.2535818111649588,4.09848768873101,0.7373559319807872,0.0,0.29442202328321465,15,0.7142857142857143,1.0,2.240022624964397
1040,LSTMA,30,35,17,6.709830675553414,0.27902533422511205,0.2107767212799087,4.04490609671469,0.5279815125442102,-0.0033808109484030346,0.2953811172434838,11,0.09090909090909091,0.1111111111111111,1.4576237805602665
1041,LSTMA,30,35,18,8.098803971864289,0.3345297585160705,0.22279176876044282,4.1168281185552695,0.5765007130736106,-0.03384892394134198,0.2810059932644577,15,1.0,2.0,2.7835444348642797
1042,LSTMA,30,35,19,6.952917627120988,0.28970490113004116,0.20899212698385225,4.089907893896279,0.5578441338157902,0.0,0.2734737024012103,13,0.2,0.2222222222222222,1.365949666737404
1043,LSTMA,30,35,20,8.093355025572256,0.3369800810777652,0.22882295408282793,4.154201543986659,0.6086277830347391,-0.002916539852945821,0.31921266993968617,13,0.3333333333333333,0.42857142857142855,2.211187543381645
1044,LSTMA,30,35,21,7.050885510031259,0.2903891725894538,0.21443916375084,4.084439454577298,0.6557777778520562,-0.031742788734910654,0.27447336750468254,13,0.3333333333333333,0.42857142857142855,1.774658929042877
1045,LSTMA,30,35,22,7.871929479670291,0.32723121575026987,0.2170920934400248,4.1517343873647015,0.5825670612707552,-0.0051648031963429375,0.31069586308338426,13,0.3333333333333333,0.42857142857142855,2.121366072999586
1046,LSTMA,30,35,23,7.4445898189953965,0.3101912424581415,0.22443222769859422,4.0991175704858795,0.5549563354345848,0.0,0.3101912424581415,12,0.2,0.25,2.004896258535359
1047,LSTMA,30,35,24,7.426865977219945,0.3018743163143433,0.2382659269773293,4.041926460166778,0.6105163751480083,-0.053218874600616584,0.3206168223264191,11,0.0,0.0,1.0865002145500098
1048,LSTMA,30,35,25,8.486379290022281,0.3535991370842617,0.26518999854364617,4.083518507474542,0.7368734686881231,0.0,0.3535991370842617,12,0.2,0.25,2.0676873346355773
1049,LSTMA,30,35,26,7.727305198248654,0.32197104992702724,0.24541980827825075,4.045170736571474,0.6565581344958611,0.0,0.34133487402798834,11,0.0,0.0,1.1693014349021902
1050,LSTMA,30,35,27,7.134538549999294,0.29713657065851184,0.21256083118206714,4.0878163647978845,0.5432936478610197,-0.0016304270975049384,0.29713657065851184,12,0.2,0.25,1.7718747393602374
1051,LSTMA,30,35,28,8.731574621383974,0.363791042497815,0.26441799230121404,4.083068163821838,0.7010677708903139,-0.0002948007182062007,0.363791042497815,12,0.2,0.25,2.1717794149532477
1052,LSTMA,30,35,29,8.843307779764519,0.3684711574901883,0.237668650501294,4.179362549705662,0.6679437722196648,0.0,0.3507016515066031,13,0.3333333333333333,0.42857142857142855,2.5599734601868067
1053,LSTMA,30,35,30,7.114807574027775,0.29645031558449064,0.24368912339246496,3.993806286047348,0.7197608935897422,0.0,0.2782221455217332,13,0.3333333333333333,0.42857142857142855,1.470511180340555
1054,GRU,30,35,0,7.530093478769533,0.31318933512578706,0.23242914770946874,4.05667702393479,0.6152314099494425,-0.006774717875321912,0.313189335125787,12,0.2,0.25,1.7474453106257388
1055,GRU,30,35,1,7.228334010002744,0.2958155957602911,0.21678554609163586,4.084003780800202,0.5652656517683852,-0.034842767162350796,0.24463905781048348,15,0.5,0.5714285714285714,1.729541784051388
1056,GRU,30,35,2,8.674607676674032,0.3614419865280847,0.23607898037376873,4.164423292904631,0.6660109416280289,0.0,0.3789636325565753,11,0.09090909090909091,0.1111111111111111,2.4242050423815593
1057,GRU,30,35,3,6.445970778342623,0.268582115764276,0.21929090820593305,3.9683191000497593,0.5377614573279521,0.0,0.28595597466559547,11,0.0,0.0,0.9107775540509184
1058,GRU,30,35,4,8.557479732549261,0.3565616555228859,0.24694895492584246,4.119877681803916,0.6787778185187445,0.0,0.3565616555228859,12,0.2,0.25,2.4695361056178986
1059,GRU,30,35,5,8.068588675772908,0.33619119482387116,0.23987689825558234,4.116395318239256,0.6669485953631624,0.0,0.35445741180837054,11,0.09090909090909091,0.1111111111111111,1.7863179432958312
1060,GRU,30,35,6,8.32128674681688,0.34672028111736997,0.24513076527774755,4.111573223604443,0.6617463051214183,0.0,0.28995126327572807,15,0.5,0.5714285714285714,1.9934980605413735
1061,GRU,30,35,7,5.926775122555743,0.2466130544629145,0.20072264557343608,3.9745985283841097,0.5256524932866466,-0.004030907722896604,0.26247492021799773,11,0.09090909090909091,0.1111111111111111,1.002532646749029
1062,GRU,30,35,8,7.93826713545123,0.3302667244021878,0.24765767193112329,4.043812714172467,0.64077235169204,-0.0029664374496807255,0.3109535298363007,13,0.3333333333333333,0.42857142857142855,1.9042743648589373
1063,GRU,30,35,9,8.105797791450154,0.3377415746437564,0.22539408745330122,4.132379575576488,0.5938966433011852,0.0,0.30249054439911793,14,0.7142857142857143,1.25,2.7254894827173275
1064,GRU,30,35,10,8.08342182298972,0.33665984490119466,0.24526574666569306,4.0851628628308045,0.6296911209985203,-0.001792772680524024,0.35554587992423065,11,0.09090909090909091,0.1111111111111111,1.8733489598522137
1065,GRU,30,35,11,7.7021264996985375,0.3200425809445449,0.23702042540486892,4.072971405382859,0.5908991474901453,-0.010552278514729618,0.33849053014100605,11,0.09090909090909091,0.1111111111111111,1.7480748131171762
1066,GRU,30,35,12,8.790097132165394,0.36457424156737916,0.2541300226961309,4.124115313519499,0.6746227914681757,-0.011795278928345532,0.3050494203362427,15,0.7142857142857143,1.0,2.4865949255652096
1067,GRU,30,35,13,9.254411884788091,0.3856004951995038,0.27600813811855,4.104962874207538,0.7509996206639222,0.0,0.3856004951995038,12,0.2,0.25,2.3806935185269955
1068,GRU,30,35,14,8.06675678661411,0.3348923345468681,0.22221601270365127,4.148473813900777,0.5781231225721597,-0.014670378744638501,0.31793787531925616,13,0.3333333333333333,0.42857142857142855,2.374051285572437
1069,GRU,30,35,15,6.290630145259836,0.2555022095332803,0.19764975674504137,4.038807338535873,0.48662361717989233,-0.03491876598442678,0.2704523940198765,11,0.09090909090909091,0.1111111111111111,1.4608960352136675
1070,GRU,30,35,16,7.9838086828029216,0.3326586951167884,0.22850993857842636,4.124895116381936,0.5847940042951918,0.0,0.3153004873848062,13,0.3333333333333333,0.42857142857142855,2.0992997107344644
1071,GRU,30,35,17,8.726480864778289,0.36360336936576204,0.25396668051086047,4.1154265161782,0.6648187860343024,0.0,0.3442500925751881,13,0.3333333333333333,0.42857142857142855,2.3546664989738813
1072,GRU,30,35,18,7.751141026285085,0.3224459205765051,0.23694218588627888,4.06082234770356,0.6158073631796999,-0.00621946622448144,0.3224459205765051,12,0.09090909090909091,0.1,1.7931708549812067
1073,GRU,30,35,19,8.244448728562368,0.343518697023432,0.21769326177722254,4.1756636929995725,0.5858784943622788,0.0,0.2927361069746611,15,0.5,0.5714285714285714,2.494336067931841
1074,GRU,30,35,20,6.867641974758795,0.2762772976596882,0.2405774557960364,3.924717564170469,0.6091486700193585,-0.05233052413696404,0.29484930489507827,11,0.09090909090909091,0.1111111111111111,1.1864995037829837
1075,GRU,30,35,21,7.612655260900499,0.31719396920418746,0.23558390940137022,4.0684440272924185,0.6845833738243927,0.0,0.29874909765028757,13,0.3333333333333333,0.42857142857142855,1.9530103999326704
1076,GRU,30,35,22,7.711370024991618,0.3213070843746508,0.23564905031066868,4.092893490911205,0.6197944686996424,0.0,0.3213070843746508,12,0.2,0.25,1.7556833987182174
1077,GRU,30,35,23,7.03323403216676,0.29257619128684126,0.21044074692470024,4.078198187274325,0.5829953181209895,-0.0038202566820588757,0.2925761912868413,12,0.09090909090909091,0.1,1.6684211447712443
1078,GRU,30,35,24,8.53214631841549,0.35506464453829195,0.22732272663297337,4.1443972780854255,0.5651568362667212,-0.005297424748241575,0.3000244027815191,15,0.7142857142857143,1.0,2.915855882810061
1079,GRU,30,35,25,7.079250685770011,0.2949687785737504,0.21654074510667767,4.0822096392744545,0.5635496088351326,0.0,0.2612595008265756,14,0.5,0.6666666666666666,1.7675418292705531
1080,GRU,30,35,26,8.615412423006445,0.35806996067604807,0.25823824752146807,4.070870115227289,0.6770362705267301,-0.00695145254568974,0.3580699606760481,12,0.2,0.25,2.314118229646
1081,GRU,30,35,27,9.843033372369877,0.41012639051541155,0.2627686009115137,4.183595931463917,0.6639317576424948,0.0,0.367785694738735,14,0.5,0.6666666666666666,2.8854306336469824
1082,GRU,30,35,28,7.7234110376641,0.3216612315070176,0.217113105560389,4.13667639530149,0.6182089439942291,-0.0017707407478386727,0.2889882776994086,14,0.5,0.6666666666666666,2.2567555226643994
1083,GRU,30,35,29,9.560770735045823,0.39786043718350284,0.2597340530339024,4.14502122011824,0.7035072650947201,-0.0060601213208770766,0.35787687351364095,14,0.5,0.6666666666666666,2.920506038522461
1084,GRU,30,35,30,7.64617095411268,0.3185904564213617,0.24270183616827995,4.037967181771678,0.6466782817488292,0.0,0.31859045642136163,12,0.09090909090909091,0.1,1.246937359202263
1085,GRUA,30,35,0,7.408694060268714,0.30614702347751815,0.2442556886720081,3.984973240386465,0.6375497082601433,-0.016128507452525476,0.2877128448274184,13,0.3333333333333333,0.42857142857142855,1.6982902359195537
1086,GRUA,30,35,1,8.496695070120115,0.35402896125500477,0.25643296111845265,4.083797115964732,0.6635402396400143,0.0,0.3735766108025665,11,0.09090909090909091,0.1111111111111111,2.2363720574503345
1087,GRUA,30,35,2,8.433846841992247,0.3514102850830103,0.2538984929097972,4.093820262667252,0.6387602740998402,0.0,0.33166018766389116,13,0.3333333333333333,0.42857142857142855,1.9559186637281916
1088,GRUA,30,35,3,7.122303218945886,0.2954741945950235,0.21268339692127552,4.070433594655701,0.5254527767966395,-0.011142333460809173,0.27920030579011984,13,0.3333333333333333,0.42857142857142855,1.834077233978054
1089,GRUA,30,35,4,8.05887763044776,0.33578656793532335,0.22946233427217533,4.125827119011351,0.6119773897071674,0.0,0.33578656793532335,12,0.2,0.25,2.2071003006607124
1090,GRUA,30,35,5,7.507186859572052,0.31279945248216884,0.23004695194437697,4.072807991445832,0.6302495890805981,0.0,0.3127994524821689,12,0.09090909090909091,0.1,1.6591175990277618
1091,GRUA,30,35,6,9.22532205225868,0.384248015949812,0.28437103332651414,4.077597068465677,0.7439774215040149,-0.0016848347315954193,0.40591538898656965,11,0.09090909090909091,0.1111111111111111,2.032158058922708
1092,GRUA,30,35,7,7.052691850346704,0.2938621604311127,0.20746942907452381,4.1172563747124595,0.5360366335683491,0.0,0.30983955404075303,11,0.09090909090909091,0.1111111111111111,1.8552132302740834
1093,GRUA,30,35,8,8.509919188064917,0.35457996616937154,0.25499583523928154,4.078842016708744,0.6469935966220559,0.0,0.3350598959278972,13,0.3333333333333333,0.42857142857142855,2.1877708321865286
1094,GRUA,30,35,9,8.667637664852471,0.36115156936885295,0.2737523002672209,4.053355226842947,0.6883056276990418,0.0,0.38256809462798735,11,0.0,0.0,1.3893010794087548
1095,GRUA,30,35,10,7.273937137934312,0.3013413943639931,0.21967167763289322,4.076819257680057,0.5832095666492756,-0.01668324681899991,0.3013413943639931,12,0.2,0.25,1.7843768466361798
1096,GRUA,30,35,11,7.332307518075419,0.30551281325314245,0.23250056761902727,4.039433678299117,0.7087003087454513,0.0,0.287710399044131,13,0.3333333333333333,0.42857142857142855,1.8288406561844055
1097,GRUA,30,35,12,8.735851651462692,0.3639938188109455,0.269276479083648,4.0530629125469435,0.6775592444915497,0.0,0.3639938188109455,12,0.09090909090909091,0.1,1.883052952659508
1098,GRUA,30,35,13,8.70095750203781,0.362497677915311,0.2528968449878356,4.106790549547283,0.6377204970711357,-0.0005066160351727689,0.3232085109620511,14,0.5,0.6666666666666666,2.315942271903462
1099,GRUA,30,35,14,7.316032974152678,0.3046513149868581,0.20503670650076644,4.126429074533556,0.5440785402058124,-0.0015831532211181276,0.2573869863126228,15,0.5,0.5714285714285714,1.9945376302161408
1100,GRUA,30,35,15,7.644933041606766,0.3174020644697644,0.24683202897944748,3.993333968629431,0.7026452466087765,-0.005529754517617391,0.2795572896185582,14,0.5,0.6666666666666666,1.7380286200458928
1101,GRUA,30,35,16,8.19394759375166,0.3414144830729859,0.2531670728833787,4.068851550367148,0.6581386240381493,0.0,0.3609764371084131,11,0.0,0.0,1.401859457171292
1102,GRUA,30,35,17,7.143975068443897,0.2967134902290139,0.21816328628417175,4.094634567963576,0.6230605520751045,-0.01142565147378205,0.3130528609815029,11,0.09090909090909091,0.1111111111111111,1.7732040273671066
1103,GRUA,30,35,18,8.082701064088344,0.33236531517420603,0.2352142232258481,4.085933582970431,0.5523899743752287,-0.024355468689869486,0.29380098992259707,14,0.7142857142857143,1.25,2.754236670730748
1104,GRUA,30,35,19,7.492721312816696,0.3113030356955691,0.23257790743278223,4.05723512493346,0.5967601300533345,-0.010724228061519181,0.32911971726805367,11,0.09090909090909091,0.1111111111111111,1.834435155108729
1105,GRUA,30,35,20,6.948601946727104,0.2886011681024508,0.2259057799976124,4.010668676372484,0.5991089451882736,-0.011086956134142678,0.27209909606221505,13,0.2,0.2222222222222222,1.5615886690152232
1106,GRUA,30,35,21,9.035897693742424,0.37649573723926766,0.2686741041002064,4.0874233353793095,0.6691079684771735,0.0,0.3347569737208895,14,0.5,0.6666666666666666,2.446298196160866
1107,GRUA,30,35,22,7.859549732194752,0.32725036800383633,0.259295883476769,4.01923923156949,0.7184122719968293,-0.001781505816087936,0.3471584691902563,11,0.09090909090909091,0.1111111111111111,1.5676302278499517
1108,GRUA,30,35,23,8.04077769808704,0.33503240408695995,0.2506783142772878,4.053931842251849,0.6518434325619236,0.0,0.33503240408695995,12,0.2,0.25,2.1913165458206185
1109,GRUA,30,35,24,8.677753281017878,0.3615730533757449,0.2539523221016738,4.111520373453388,0.6677218512649494,0.0,0.34206326558338884,13,0.3333333333333333,0.42857142857142855,2.2472960595157456
1110,GRUA,30,35,25,7.361540984612956,0.3052192246469077,0.24472513767669707,4.004024732446922,0.7113056843270047,-0.013196631963136696,0.3237183022862405,11,0.09090909090909091,0.1111111111111111,1.6355182331299383
1111,GRUA,30,35,26,7.209821815179213,0.2954895116340201,0.22574765693252094,4.059372812809421,0.617023969001282,-0.02951838399068274,0.29548951163402004,12,0.09090909090909091,0.1,1.5595837466903766
1112,GRUA,30,35,27,6.623424080514646,0.2740398182036717,0.20421591721350413,4.07840703849137,0.566217297364136,-0.014787307676479067,0.27403981820367174,12,0.09090909090909091,0.1,1.4705725526824365
1113,GRUA,30,35,28,7.628506412061226,0.3178544338358844,0.2335576104391972,4.075974030415698,0.6008298262190617,0.0,0.3178544338358844,12,0.2,0.25,1.8678607256281503
1114,GRUA,30,35,29,7.231110949059526,0.3005746555669664,0.23713737790683365,4.001160370992383,0.6190997332117592,-0.0045998541948981675,0.3186441991493028,11,0.09090909090909091,0.1111111111111111,1.7901874532289508
1115,GRUA,30,35,30,7.93881433462277,0.33053218595030476,0.23407464626693597,4.110891739921109,0.6146410365480186,-0.0030209359077280062,0.33053218595030476,12,0.2,0.25,2.1141737634585462
1116,RNN,40,40,0,6.013430561744327,0.24536794089989264,0.15519848994432475,4.188578071303679,0.40868817420972947,-0.03354133904607792,0.2078943702372053,15,0.7142857142857143,1.0,2.0877501446481226
1117,RNN,40,40,1,6.84628886028902,0.28526203584537585,0.20253097994583755,4.103749538422928,0.5055837877639169,0.0,0.2692792923775019,13,0.3333333333333333,0.42857142857142855,1.7231039511358035
1118,RNN,40,40,2,7.452251261317336,0.3067478499109517,0.22131815123399062,4.088250521432885,0.6179550258926705,-0.02164093344567819,0.2905200004160805,13,0.3333333333333333,0.42857142857142855,1.9634755841920972
1119,RNN,40,40,3,7.396724890774655,0.3057820783071056,0.24046477210630304,4.009089973910452,0.6401613896889744,-0.015467436903939813,0.34082439329573283,10,0.0,0.0,1.6259821423658307
